g1,g2,g1t,g2t,pd1,pd2,cont,dic,identity,label,t1,t2,score
7695.0,7711.0,disease_resistance,disease_resistance,P27323,P55737,15,4,86.448,1.0,1992-08-01,1997-11-01,5186.879999999999
7695.0,7718.0,disease_resistance,salt_resistance,P27323,Q9STX5,8,3,50.141,0.0,1992-08-01,2006-03-07,1203.384
7725.0,7718.0,salt_resistance,salt_resistance,Q9SIF2,Q9STX5,13,4,44.809,1.0,2015-10-14,2006-03-07,2330.0679999999998
7711.0,7718.0,disease_resistance,salt_resistance,P55737,Q9STX5,12,3,49.292,0.0,1997-11-01,2006-03-07,1774.5120000000002
7695.0,7725.0,disease_resistance,salt_resistance,P27323,Q9SIF2,7,3,48.316,0.0,1992-08-01,2015-10-14,1014.6360000000001
7711.0,7725.0,disease_resistance,salt_resistance,P55737,Q9SIF2,10,3,47.198,0.0,1997-11-01,2015-10-14,1415.94
7553.0,7557.0,disease_resistance,disease_resistance,Q9LVT4,Q9LW09,4,3,39.749,1.0,2004-04-13,2004-04-13,476.98800000000006
7479.0,7428.0,disease_resistance,disease_resistance,Q9FIY1,Q6ZJD3,5,2,50.895,1.0,2014-03-19,2014-03-19,508.95000000000005
7408.0,7428.0,disease_resistance,disease_resistance,O48723,Q6ZJD3,4,2,56.848,1.0,2014-03-19,2014-03-19,454.784
7479.0,7462.0,disease_resistance,disease_resistance,Q9FIY1,Q84QY3,5,2,48.429,1.0,2014-03-19,2014-03-19,484.29
7408.0,7462.0,disease_resistance,disease_resistance,O48723,Q84QY3,4,2,53.141,1.0,2014-03-19,2014-03-19,425.128
7428.0,7462.0,disease_resistance,disease_resistance,Q6ZJD3,Q84QY3,5,2,55.5,1.0,2014-03-19,2014-03-19,555.0
7406.0,7407.0,disease_resistance,disease_resistance,O48533,Q9M2R1,8,2,63.985,1.0,2013-09-18,2013-09-18,1023.76
7408.0,7479.0,disease_resistance,disease_resistance,O48723,Q9FIY1,4,2,50.386,1.0,2014-03-19,2014-03-19,403.088
8730.0,8698.0,disease_resistance,disease_resistance,B9G2X9,Q2QM62,7,3,39.713,1.0,2017-01-18,2017-01-18,833.9730000000001
8627.0,8698.0,disease_resistance,disease_resistance,Q0IMS9,Q2QM62,7,3,37.349,1.0,2017-01-18,2017-01-18,784.329
8632.0,8698.0,disease_resistance,disease_resistance,B9G8P1,Q2QM62,7,3,43.401,1.0,2017-01-18,2017-01-18,911.421
8730.0,8632.0,disease_resistance,disease_resistance,B9G2X9,B9G8P1,7,3,39.206,1.0,2017-01-18,2017-01-18,823.326
8627.0,8632.0,disease_resistance,disease_resistance,Q0IMS9,B9G8P1,7,3,62.872,1.0,2017-01-18,2017-01-18,1320.312
8049.0,8111.0,disease_resistance,disease_resistance,Q02971,Q2R114,5,2,48.266,1.0,1995-11-01,2009-09-01,482.65999999999997
8050.0,8111.0,disease_resistance,disease_resistance,Q02972,Q2R114,4,2,49.422,1.0,1995-11-01,2009-09-01,395.376
8049.0,8050.0,disease_resistance,disease_resistance,Q02971,Q02972,11,5,84.314,1.0,1995-11-01,1995-11-01,4637.2699999999995
7987.0,7973.0,disease_resistance,disease_resistance,Q0JJ01,Q9SZI3,7,2,37.279,1.0,2016-09-07,2011-05-03,521.9060000000001
7982.0,7973.0,disease_resistance,disease_resistance,Q5ICL9,Q9SZI3,8,3,39.929,1.0,2011-05-03,2011-05-03,958.296
7985.0,7973.0,disease_resistance,disease_resistance,Q75HA6,Q9SZI3,7,2,39.828,1.0,2016-09-07,2011-05-03,557.5920000000001
7972.0,7973.0,disease_resistance,disease_resistance,P93002,Q9SZI3,9,3,62.287,1.0,2002-03-05,2011-05-03,1681.749
7975.0,7973.0,disease_resistance,disease_resistance,Q9FDY4,Q9SZI3,9,3,46.975,1.0,2016-09-07,2011-05-03,1268.325
7981.0,7973.0,disease_resistance,disease_resistance,Q8L746,Q9SZI3,9,3,37.907,1.0,2011-05-03,2011-05-03,1023.4889999999999
7982.0,7975.0,disease_resistance,disease_resistance,Q5ICL9,Q9FDY4,7,3,41.405,1.0,2011-05-03,2016-09-07,869.505
7972.0,7975.0,disease_resistance,disease_resistance,P93002,Q9FDY4,19,3,45.841,1.0,2002-03-05,2016-09-07,2612.937
7981.0,7975.0,disease_resistance,disease_resistance,Q8L746,Q9FDY4,8,3,40.526,1.0,2011-05-03,2016-09-07,972.624
7982.0,7981.0,disease_resistance,disease_resistance,Q5ICL9,Q8L746,11,4,73.346,1.0,2011-05-03,2011-05-03,3227.224
7972.0,7981.0,disease_resistance,disease_resistance,P93002,Q8L746,9,3,39.065,1.0,2002-03-05,2011-05-03,1054.7549999999999
7982.0,7985.0,disease_resistance,disease_resistance,Q5ICL9,Q75HA6,6,2,46.31,1.0,2011-05-03,2016-09-07,555.72
7972.0,7985.0,disease_resistance,disease_resistance,P93002,Q75HA6,6,2,40.149,1.0,2002-03-05,2016-09-07,481.788
7975.0,7985.0,disease_resistance,disease_resistance,Q9FDY4,Q75HA6,7,2,43.636,1.0,2016-09-07,2016-09-07,610.904
7981.0,7985.0,disease_resistance,disease_resistance,Q8L746,Q75HA6,7,2,47.778,1.0,2011-05-03,2016-09-07,668.8919999999999
7982.0,7987.0,disease_resistance,disease_resistance,Q5ICL9,Q0JJ01,6,2,51.548,1.0,2011-05-03,2016-09-07,618.576
7985.0,7987.0,disease_resistance,disease_resistance,Q75HA6,Q0JJ01,7,2,54.874,1.0,2016-09-07,2016-09-07,768.236
7972.0,7987.0,disease_resistance,disease_resistance,P93002,Q0JJ01,6,2,39.372,1.0,2002-03-05,2016-09-07,472.464
7975.0,7987.0,disease_resistance,disease_resistance,Q9FDY4,Q0JJ01,7,2,44.742,1.0,2016-09-07,2016-09-07,626.3879999999999
7981.0,7987.0,disease_resistance,disease_resistance,Q8L746,Q0JJ01,7,2,52.045,1.0,2011-05-03,2016-09-07,728.63
8627.0,8730.0,disease_resistance,disease_resistance,Q0IMS9,B9G2X9,8,3,39.604,1.0,2017-01-18,2017-01-18,950.496
8125.0,8126.0,disease_resistance,disease_resistance,Q06327,Q9LUW0,12,4,63.023,1.0,1994-06-01,2009-07-28,3025.1040000000003
8216.0,7.0,disease_resistance,disease_resistance,Q0D4Z6,Q9LYU4,4,4,47.703,1.0,2007-07-24,2011-01-11,763.248
8279.0,8255.0,disease_resistance,disease_resistance,Q53P49,Q2R3B4,5,4,38.425,1.0,2005-11-22,2008-07-01,768.5
8908.0,9013.0,disease_resistance,disease_resistance,Q2QM77,Q2RBR1,8,3,43.923,1.0,2011-07-27,2010-06-15,1054.152
9010.0,9013.0,disease_resistance,disease_resistance,Q2QYY8,Q2RBR1,11,5,99.566,1.0,2010-06-15,2010-06-15,5476.13
8908.0,9010.0,disease_resistance,disease_resistance,Q2QM77,Q2QYY8,8,3,43.923,1.0,2011-07-27,2010-06-15,1054.152
7867.0,7918.0,disease_resistance,disease_resistance,Q39163,Q39237,4,3,51.506,1.0,2004-03-01,2004-03-01,618.072
7862.0,7918.0,disease_resistance,disease_resistance,P43273,Q39237,4,3,53.495,1.0,1995-11-01,2004-03-01,641.9399999999999
7863.0,7918.0,disease_resistance,disease_resistance,Q39140,Q39237,4,3,52.096,1.0,2004-03-01,2004-03-01,625.1519999999999
7916.0,7918.0,disease_resistance,disease_resistance,Q39234,Q39237,5,3,57.853,1.0,2004-03-01,2004-03-01,867.7950000000001
7867.0,7925.0,disease_resistance,disease_resistance,Q39163,Q93ZE2,4,3,50.877,1.0,2004-03-01,2004-03-01,610.524
7862.0,7925.0,disease_resistance,disease_resistance,P43273,Q93ZE2,4,3,50.149,1.0,1995-11-01,2004-03-01,601.788
7863.0,7925.0,disease_resistance,disease_resistance,Q39140,Q93ZE2,4,3,51.22,1.0,2004-03-01,2004-03-01,614.64
7916.0,7925.0,disease_resistance,disease_resistance,Q39234,Q93ZE2,4,3,72.063,1.0,2004-03-01,2004-03-01,864.7560000000001
7918.0,7925.0,disease_resistance,disease_resistance,Q39237,Q93ZE2,5,4,56.0,1.0,2004-03-01,2004-03-01,1120.0
7867.0,7916.0,disease_resistance,disease_resistance,Q39163,Q39234,4,3,54.785,1.0,2004-03-01,2004-03-01,657.42
7862.0,7916.0,disease_resistance,disease_resistance,P43273,Q39234,6,4,55.629,1.0,1995-11-01,2004-03-01,1335.096
7863.0,7916.0,disease_resistance,disease_resistance,Q39140,Q39234,4,3,55.049,1.0,2004-03-01,2004-03-01,660.588
7867.0,7913.0,disease_resistance,disease_resistance,Q39163,Q39162,4,3,51.94,1.0,2004-03-01,2004-03-01,623.28
7862.0,7913.0,disease_resistance,disease_resistance,P43273,Q39162,4,3,54.192,1.0,1995-11-01,2004-03-01,650.304
7863.0,7913.0,disease_resistance,disease_resistance,Q39140,Q39162,4,3,53.593,1.0,2004-03-01,2004-03-01,643.116
7916.0,7913.0,disease_resistance,disease_resistance,Q39234,Q39162,4,3,57.029,1.0,2004-03-01,2004-03-01,684.3480000000001
7918.0,7913.0,disease_resistance,disease_resistance,Q39237,Q39162,4,3,85.054,1.0,2004-03-01,2004-03-01,1020.648
7925.0,7913.0,disease_resistance,disease_resistance,Q93ZE2,Q39162,4,3,54.933,1.0,2004-03-01,2004-03-01,659.196
7862.0,7863.0,disease_resistance,disease_resistance,P43273,Q39140,5,4,93.333,1.0,1995-11-01,2004-03-01,1866.6599999999999
7862.0,7867.0,disease_resistance,disease_resistance,P43273,Q39163,6,4,83.636,1.0,1995-11-01,2004-03-01,2007.264
7863.0,7867.0,disease_resistance,disease_resistance,Q39140,Q39163,5,4,83.939,1.0,2004-03-01,2004-03-01,1678.7799999999997
7901.0,7906.0,disease_resistance,disease_resistance,Q53Q70,Q2QXL0,4,3,75.0,1.0,2016-09-07,2016-09-07,900.0
1792.0,62812.0,drought_resistance,drought_resistance,Q75V57,Q2V452,8,4,38.024,1.0,2005-07-19,2008-06-10,1216.768
1761.0,62812.0,salt_resistance,salt_resistance,Q38997,Q2V452,8,4,51.685,1.0,1999-07-15,2008-06-10,1653.92
1790.0,62812.0,drought_resistance,drought_resistance,Q75H77,Q2V452,7,4,40.909,1.0,2005-07-19,2008-06-10,1145.452
2341.0,62812.0,drought_resistance,drought_resistance,Q7Y0B9,Q2V452,8,4,40.809,1.0,2005-07-19,2008-06-10,1305.888
2333.0,62812.0,drought_resistance,drought_resistance,Q940H6,Q2V452,10,4,40.809,1.0,2008-07-22,2008-06-10,1632.36
62713.0,62812.0,salt_resistance,salt_resistance,O22932,Q2V452,7,3,47.16,1.0,2004-11-23,2008-06-10,990.3599999999999
62860.0,62812.0,salt_resistance,salt_resistance,Q2QMI0,Q2V452,5,2,43.5,1.0,2008-06-10,2008-06-10,435.0
1792.0,62764.0,disease_resistance,disease_resistance,Q75V57,Q2RAX3,5,2,44.649,1.0,2005-07-19,2008-06-10,446.49
1761.0,62764.0,salt_resistance,disease_resistance,Q38997,Q2RAX3,5,2,49.817,0.0,1999-07-15,2008-06-10,498.17
1790.0,62764.0,drought_resistance,disease_resistance,Q75H77,Q2RAX3,5,2,44.28,0.0,2005-07-19,2008-06-10,442.8
2341.0,62764.0,drought_resistance,disease_resistance,Q7Y0B9,Q2RAX3,6,2,43.542,0.0,2005-07-19,2008-06-10,522.504
2333.0,62764.0,salt_resistance,disease_resistance,Q940H6,Q2RAX3,6,2,44.28,0.0,2008-07-22,2008-06-10,531.36
62713.0,62764.0,drought_resistance,disease_resistance,O22932,Q2RAX3,6,2,47.962,0.0,2004-11-23,2008-06-10,575.5440000000001
62743.0,62764.0,disease_resistance,disease_resistance,Q2QYM3,Q2RAX3,5,2,48.438,1.0,2008-06-10,2008-06-10,484.38
62749.0,62764.0,disease_resistance,disease_resistance,Q2QY53,Q2RAX3,7,3,95.815,1.0,2008-06-10,2008-06-10,2012.115
62742.0,62764.0,disease_resistance,disease_resistance,Q2RBF0,Q2RAX3,5,2,48.292,1.0,2008-06-10,2008-06-10,482.92
62860.0,62764.0,disease_resistance,disease_resistance,Q2QMI0,Q2RAX3,6,2,43.172,1.0,2008-06-10,2008-06-10,518.064
62812.0,62764.0,salt_resistance,disease_resistance,Q2V452,Q2RAX3,6,2,75.166,0.0,2008-06-10,2008-06-10,901.992
1792.0,62713.0,drought_resistance,drought_resistance,Q75V57,O22932,5,3,38.87,1.0,2005-07-19,2004-11-23,583.05
1761.0,62713.0,drought_resistance,drought_resistance,Q38997,O22932,5,3,46.125,1.0,1999-07-15,2004-11-23,691.875
1790.0,62713.0,drought_resistance,drought_resistance,Q75H77,O22932,5,3,40.0,1.0,2005-07-19,2004-11-23,600.0
2341.0,62713.0,drought_resistance,drought_resistance,Q7Y0B9,O22932,6,3,41.912,1.0,2005-07-19,2004-11-23,754.4159999999999
2333.0,62713.0,drought_resistance,drought_resistance,Q940H6,O22932,6,3,41.392,1.0,2008-07-22,2004-11-23,745.056
1792.0,62749.0,disease_resistance,disease_resistance,Q75V57,Q2QY53,5,2,44.28,1.0,2005-07-19,2008-06-10,442.8
1761.0,62749.0,salt_resistance,disease_resistance,Q38997,Q2QY53,5,2,50.183,0.0,1999-07-15,2008-06-10,501.83
1790.0,62749.0,drought_resistance,disease_resistance,Q75H77,Q2QY53,5,2,43.911,0.0,2005-07-19,2008-06-10,439.11
2341.0,62749.0,drought_resistance,disease_resistance,Q7Y0B9,Q2QY53,5,2,43.173,0.0,2005-07-19,2008-06-10,431.73
2333.0,62749.0,drought_resistance,disease_resistance,Q940H6,Q2QY53,5,2,43.911,0.0,2008-07-22,2008-06-10,439.11
62713.0,62749.0,drought_resistance,disease_resistance,O22932,Q2QY53,5,2,49.752,0.0,2004-11-23,2008-06-10,497.52000000000004
62742.0,62749.0,disease_resistance,disease_resistance,Q2RBF0,Q2QY53,5,2,50.236,1.0,2008-06-10,2008-06-10,502.35999999999996
62860.0,62749.0,disease_resistance,disease_resistance,Q2QMI0,Q2QY53,6,2,44.266,1.0,2008-06-10,2008-06-10,531.192
62812.0,62749.0,drought_resistance,disease_resistance,Q2V452,Q2QY53,5,2,78.161,0.0,2008-06-10,2008-06-10,781.61
1792.0,2341.0,drought_resistance,drought_resistance,Q75V57,Q7Y0B9,9,5,82.873,1.0,2005-07-19,2005-07-19,3729.2850000000003
1790.0,2341.0,drought_resistance,drought_resistance,Q75H77,Q7Y0B9,10,5,86.981,1.0,2005-07-19,2005-07-19,4349.049999999999
1792.0,1761.0,drought_resistance,drought_resistance,Q75V57,Q38997,9,4,46.468,1.0,2005-07-19,1999-07-15,1672.8480000000002
2341.0,1761.0,drought_resistance,drought_resistance,Q7Y0B9,Q38997,9,4,45.725,1.0,2005-07-19,1999-07-15,1646.1000000000001
2333.0,1761.0,drought_resistance,drought_resistance,Q940H6,Q38997,11,4,44.558,1.0,2008-07-22,1999-07-15,1960.552
1792.0,2333.0,drought_resistance,drought_resistance,Q75V57,Q940H6,10,5,80.495,1.0,2005-07-19,2008-07-22,4024.75
1790.0,2333.0,drought_resistance,drought_resistance,Q75H77,Q940H6,9,5,82.143,1.0,2005-07-19,2008-07-22,3696.435
2341.0,2333.0,drought_resistance,drought_resistance,Q7Y0B9,Q940H6,10,5,81.267,1.0,2005-07-19,2008-07-22,4063.35
7972.0,7982.0,disease_resistance,disease_resistance,P93002,Q5ICL9,10,3,38.993,1.0,2002-03-05,2011-05-03,1169.79
3568.0,1878.0,drought_resistance,drought_resistance,Q93WU8,Q9LY00,19,3,45.872,1.0,2003-04-11,2003-04-11,2614.704
1634.0,1635.0,insect_resistance,insect_resistance,O22264,Q9FLR1,4,3,62.069,1.0,2007-05-01,2012-02-22,744.828
1602.0,1615.0,insect_resistance,insect_resistance,O49782,Q9SPG2,6,3,38.781,1.0,2013-12-11,2012-02-22,698.058
1635.0,1615.0,insect_resistance,insect_resistance,Q9FLR1,Q9SPG2,10,3,60.16,1.0,2012-02-22,2012-02-22,1804.8
1635.0,1602.0,insect_resistance,insect_resistance,Q9FLR1,O49782,7,4,56.109,1.0,2012-02-22,2013-12-11,1571.0520000000001
1675.0,1722.0,salt_resistance,salt_resistance,Q38882,Q9T053,14,5,44.31,1.0,1997-11-01,2002-04-03,3101.7000000000003
1723.0,1722.0,salt_resistance,salt_resistance,Q9T051,Q9T053,12,5,90.296,1.0,2002-04-03,2002-04-03,5417.76
1747.0,1722.0,salt_resistance,salt_resistance,Q9C5Y0,Q9T053,10,5,51.259,1.0,2002-04-03,2002-04-03,2562.95
1675.0,1723.0,salt_resistance,salt_resistance,Q38882,Q9T051,10,5,44.819,1.0,1997-11-01,2002-04-03,2240.9500000000003
1747.0,1723.0,salt_resistance,salt_resistance,Q9C5Y0,Q9T051,10,5,50.799,1.0,2002-04-03,2002-04-03,2539.95
1675.0,1747.0,salt_resistance,salt_resistance,Q38882,Q9C5Y0,12,5,45.117,1.0,1997-11-01,2002-04-03,2707.02
1761.0,62742.0,salt_resistance,salt_resistance,Q38997,Q2RBF0,4,2,43.678,1.0,1999-07-15,2008-06-10,349.424
2333.0,62742.0,salt_resistance,salt_resistance,Q940H6,Q2RBF0,4,2,40.0,1.0,2008-07-22,2008-06-10,320.0
62713.0,62742.0,salt_resistance,salt_resistance,O22932,Q2RBF0,5,2,47.877,1.0,2004-11-23,2008-06-10,478.77000000000004
62812.0,62742.0,drought_resistance,drought_resistance,Q2V452,Q2RBF0,5,2,49.88,1.0,2008-06-10,2008-06-10,498.8
1761.0,1790.0,drought_resistance,drought_resistance,Q38997,Q75H77,9,4,47.744,1.0,1999-07-15,2005-07-19,1718.784
1761.0,62743.0,salt_resistance,disease_resistance,Q38997,Q2QYM3,4,2,43.295,0.0,1999-07-15,2008-06-10,346.36
2333.0,62743.0,salt_resistance,disease_resistance,Q940H6,Q2QYM3,4,2,40.0,0.0,2008-07-22,2008-06-10,320.0
62713.0,62743.0,drought_resistance,disease_resistance,O22932,Q2QYM3,5,2,47.877,0.0,2004-11-23,2008-06-10,478.77000000000004
62749.0,62743.0,disease_resistance,disease_resistance,Q2QY53,Q2QYM3,5,2,50.116,1.0,2008-06-10,2008-06-10,501.15999999999997
62742.0,62743.0,disease_resistance,disease_resistance,Q2RBF0,Q2QYM3,5,2,99.539,1.0,2008-06-10,2008-06-10,995.39
62860.0,62743.0,disease_resistance,disease_resistance,Q2QMI0,Q2QYM3,5,2,40.222,1.0,2008-06-10,2008-06-10,402.22
62812.0,62743.0,drought_resistance,disease_resistance,Q2V452,Q2QYM3,5,2,48.736,0.0,2008-06-10,2008-06-10,487.35999999999996
1790.0,1792.0,drought_resistance,drought_resistance,Q75H77,Q75V57,9,5,89.256,1.0,2005-07-19,2005-07-19,4016.52
2429.0,2518.0,salt_resistance,salt_resistance,Q53NF7,Q9FKA0,4,3,52.761,1.0,2005-12-20,2015-07-22,633.1320000000001
2412.0,2518.0,salt_resistance,salt_resistance,Q9C598,Q9FKA0,7,3,54.43,1.0,2010-10-05,2015-07-22,1143.03
6263.0,2518.0,salt_resistance,salt_resistance,Q5CD17,Q9FKA0,4,3,58.602,1.0,2005-12-20,2015-07-22,703.2239999999999
3610.0,2518.0,salt_resistance,salt_resistance,Q9SCK6,Q9FKA0,5,3,51.299,1.0,2015-04-01,2015-07-22,769.485
3575.0,2518.0,drought_resistance,salt_resistance,Q949N0,Q9FKA0,7,3,55.901,0.0,2015-04-01,2015-07-22,1173.921
6263.0,2412.0,disease_resistance,disease_resistance,Q5CD17,Q9C598,4,3,42.857,1.0,2005-12-20,2010-10-05,514.284
3610.0,2412.0,drought_resistance,drought_resistance,Q9SCK6,Q9C598,4,3,37.132,1.0,2015-04-01,2010-10-05,445.58399999999995
28142.0,2412.0,plant_height_reduce,salt_resistance,Q8GWK6,Q9C598,4,3,38.15,0.0,2016-03-16,2010-10-05,457.79999999999995
2412.0,2429.0,salt_resistance,salt_resistance,Q9C598,Q53NF7,4,3,74.854,1.0,2010-10-05,2005-12-20,898.248
2807.0,63017.0,salt_resistance,salt_resistance,Q7G1L2,O80340,6,4,56.044,1.0,2007-08-21,2000-05-30,1345.056
2807.0,2829.0,drought_resistance,drought_resistance,Q7G1L2,O80338,4,3,71.642,1.0,2007-08-21,2000-05-30,859.704
2807.0,2933.0,drought_resistance,drought_resistance,Q7G1L2,Q9XI33,5,3,67.213,1.0,2007-08-21,2007-08-21,1008.1949999999999
2173.0,2179.0,disease_resistance,disease_resistance,Q6QHD1,Q0DAJ3,6,3,59.557,1.0,2016-09-07,2016-09-07,1072.026
82.0,10880.0,disease_resistance,disease_resistance,Q8GYF5,Q8RY17,7,4,39.08,1.0,2006-10-17,2006-10-17,1094.24
147.0,10880.0,disease_resistance,disease_resistance,Q9M342,Q8RY17,7,4,46.959,1.0,2006-10-17,2006-10-17,1314.852
76.0,10880.0,disease_resistance,disease_resistance,Q8RY67,Q8RY17,7,4,43.087,1.0,2006-10-17,2006-10-17,1206.4360000000001
55.0,10880.0,disease_resistance,disease_resistance,Q8VYG0,Q8RY17,7,4,43.003,1.0,2016-03-16,2006-10-17,1204.084
82.0,76.0,disease_resistance,disease_resistance,Q8GYF5,Q8RY67,8,4,52.284,1.0,2006-10-17,2006-10-17,1673.088
41.0,76.0,disease_resistance,disease_resistance,P0C5E2,Q8RY67,6,3,49.836,1.0,2007-09-11,2006-10-17,897.048
59.0,76.0,disease_resistance,disease_resistance,F4HQ17,Q8RY67,8,4,49.831,1.0,2016-03-16,2006-10-17,1594.592
13922.0,76.0,disease_resistance,disease_resistance,F4I3V3,Q8RY67,8,4,45.687,1.0,2016-03-16,2006-10-17,1461.984
82.0,73.0,disease_resistance,disease_resistance,Q8GYF5,Q9C6K9,6,4,39.159,1.0,2006-10-17,2016-03-16,939.816
76.0,73.0,disease_resistance,disease_resistance,Q8RY67,Q9C6K9,7,4,40.139,1.0,2006-10-17,2016-03-16,1123.892
55.0,73.0,disease_resistance,disease_resistance,Q8VYG0,Q9C6K9,8,4,43.344,1.0,2016-03-16,2016-03-16,1387.008
41.0,73.0,disease_resistance,disease_resistance,P0C5E2,Q9C6K9,7,3,42.399,1.0,2007-09-11,2016-03-16,890.379
59.0,73.0,disease_resistance,disease_resistance,F4HQ17,Q9C6K9,8,4,41.896,1.0,2016-03-16,2016-03-16,1340.672
13922.0,73.0,disease_resistance,disease_resistance,F4I3V3,Q9C6K9,6,4,38.235,1.0,2016-03-16,2016-03-16,917.64
2254.0,2263.0,drought_resistance,drought_resistance,Q6Z965,Q84QK0,8,4,56.032,1.0,2011-06-28,2011-06-28,1793.024
2196.0,2173.0,disease_resistance,disease_resistance,Q9C5T4,Q6QHD1,7,3,48.876,1.0,2002-05-15,2016-09-07,1026.396
836.0,838.0,drought_resistance,drought_resistance,P49597,Q0JLP9,8,4,61.976,1.0,1996-02-01,2009-02-10,1983.232
836.0,843.0,drought_resistance,drought_resistance,P49597,Q6L4R7,9,5,61.078,1.0,1996-02-01,2009-03-03,2748.51
838.0,843.0,drought_resistance,drought_resistance,Q0JLP9,Q6L4R7,8,4,72.932,1.0,2009-02-10,2009-03-03,2333.824
836.0,849.0,drought_resistance,drought_resistance,P49597,Q9CAJ0,10,5,58.407,1.0,1996-02-01,2008-07-22,2920.35
838.0,849.0,drought_resistance,drought_resistance,Q0JLP9,Q9CAJ0,8,4,60.651,1.0,2009-02-10,2008-07-22,1940.832
852.0,849.0,drought_resistance,drought_resistance,Q6L5H6,Q9CAJ0,9,5,57.771,1.0,2009-02-10,2008-07-22,2599.695
843.0,849.0,drought_resistance,drought_resistance,Q6L4R7,Q9CAJ0,8,5,58.944,1.0,2009-03-03,2008-07-22,2357.76
836.0,852.0,drought_resistance,drought_resistance,P49597,Q6L5H6,9,5,54.094,1.0,1996-02-01,2009-02-10,2434.23
838.0,852.0,drought_resistance,drought_resistance,Q0JLP9,Q6L5H6,8,4,60.571,1.0,2009-02-10,2009-02-10,1938.272
843.0,852.0,drought_resistance,drought_resistance,Q6L4R7,Q6L5H6,9,5,61.561,1.0,2009-03-03,2009-02-10,2770.245
836.0,891.0,drought_resistance,drought_resistance,P49597,Q9FIF5,10,5,49.02,1.0,1996-02-01,2009-04-14,2451.0
838.0,891.0,drought_resistance,drought_resistance,Q0JLP9,Q9FIF5,8,4,47.018,1.0,2009-02-10,2009-04-14,1504.576
852.0,891.0,drought_resistance,drought_resistance,Q6L5H6,Q9FIF5,8,5,46.786,1.0,2009-02-10,2009-04-14,1871.44
843.0,891.0,drought_resistance,drought_resistance,Q6L4R7,Q9FIF5,10,5,46.667,1.0,2009-03-03,2009-04-14,2333.35
849.0,891.0,drought_resistance,drought_resistance,Q9CAJ0,Q9FIF5,8,5,43.0,1.0,2008-07-22,2009-04-14,1720.0
244.0,245.0,drought_resistance,drought_resistance,P24101,Q9SMU8,21,5,93.275,1.0,1992-03-01,2002-11-25,9793.875
545.0,546.0,drought_resistance,drought_resistance,P43295,Q9SUL1,8,4,71.687,1.0,1995-11-01,2016-06-08,2293.984
543.0,546.0,drought_resistance,drought_resistance,P43296,Q9SUL1,10,5,69.022,1.0,1995-11-01,2016-06-08,3451.1000000000004
545.0,561.0,drought_resistance,drought_resistance,P43295,P43297,6,3,36.782,1.0,1995-11-01,1995-11-01,662.0759999999999
543.0,561.0,drought_resistance,drought_resistance,P43296,P43297,9,3,37.5,1.0,1995-11-01,1995-11-01,1012.5
546.0,561.0,drought_resistance,drought_resistance,Q9SUL1,P43297,8,3,39.597,1.0,2016-06-08,1995-11-01,950.328
543.0,545.0,drought_resistance,drought_resistance,P43296,P43295,8,4,82.192,1.0,1995-11-01,1995-11-01,2630.144
41.0,82.0,disease_resistance,disease_resistance,P0C5E2,Q8GYF5,5,3,44.59,1.0,2007-09-11,2006-10-17,668.85
59.0,82.0,disease_resistance,disease_resistance,F4HQ17,Q8GYF5,7,4,46.98,1.0,2016-03-16,2006-10-17,1315.4399999999998
13922.0,82.0,disease_resistance,disease_resistance,F4I3V3,Q8GYF5,8,4,41.139,1.0,2016-03-16,2006-10-17,1316.448
59.0,6530.0,disease_resistance,disease_resistance,F4HQ17,F4HQ22,7,3,38.792,1.0,2016-03-16,2016-04-13,814.6320000000001
6523.0,6530.0,disease_resistance,disease_resistance,F4HQ20,F4HQ22,7,4,56.355,1.0,2016-04-13,2016-04-13,1577.9399999999998
6497.0,6530.0,disease_resistance,disease_resistance,D7SFH9,F4HQ22,8,4,70.667,1.0,2014-10-29,2016-04-13,2261.344
59.0,13922.0,disease_resistance,disease_resistance,F4HQ17,F4I3V3,7,4,37.143,1.0,2016-03-16,2016-03-16,1040.004
1279.0,1330.0,disease_resistance,disease_resistance,Q39026,Q53N72,9,3,52.395,1.0,1997-11-01,2006-06-13,1414.6650000000002
1285.0,1330.0,disease_resistance,disease_resistance,Q39024,Q53N72,9,3,50.453,1.0,1997-11-01,2006-06-13,1362.231
1267.0,1330.0,disease_resistance,disease_resistance,Q10N20,Q53N72,8,3,47.447,1.0,2007-09-11,2006-06-13,1138.728
1279.0,1285.0,salt_resistance,salt_resistance,Q39026,Q39024,16,4,71.671,1.0,1997-11-01,1997-11-01,4586.944
1267.0,1285.0,disease_resistance,disease_resistance,Q10N20,Q39024,11,5,65.73,1.0,2007-09-11,1997-11-01,3615.15
1212.0,1226.0,salt_resistance,salt_resistance,Q0E4K1,Q0D9C4,15,5,72.154,1.0,2007-07-10,2007-07-10,5411.549999999999
1267.0,1279.0,disease_resistance,disease_resistance,Q10N20,Q39026,11,4,75.141,1.0,2007-09-11,1997-11-01,3306.204
1231.0,1237.0,drought_resistance,drought_resistance,Q0JCU7,Q9FGC7,9,5,66.719,1.0,2011-07-27,2011-07-27,3002.3549999999996
6450.0,6458.0,disease_resistance,disease_resistance,P0C8S1,P0DI17,4,2,50.63,1.0,2009-03-03,2012-05-16,405.04
